"","CD20.Area","CD20.Het_Score","CD20.Negative_Percent","CD20.Num_Detections","CD20.Num_Negative","CD20.Num_Pos_per_mm_2","CD20.Num_Positive","CD20.Pos_Pixel_Percent","CD20.Positive_Percent","CD27.Area","CD27.Het_Score","CD27.Negative_Percent","CD27.Num_Detections","CD27.Num_Negative","CD27.Num_Pos_per_mm_2","CD27.Num_Positive","CD27.Pos_Pixel_Percent","CD27.Positive_Percent","CD3.Area","CD3.Het_Score","CD3.Negative_Percent","CD3.Num_Detections","CD3.Num_Negative","CD3.Num_Pos_per_mm_2","CD3.Num_Positive","CD3.Pos_Pixel_Percent","CD3.Positive_Percent","CD5.Area","CD5.Het_Score","CD5.Negative_Percent","CD5.Num_Detections","CD5.Num_Negative","CD5.Num_Pos_per_mm_2","CD5.Num_Positive","CD5.Pos_Pixel_Percent","CD5.Positive_Percent","CD8.Area","CD8.Het_Score","CD8.Negative_Percent","CD8.Num_Detections","CD8.Num_Negative","CD8.Num_Pos_per_mm_2","CD8.Num_Positive","CD8.Pos_Pixel_Percent","CD8.Positive_Percent","IL6.Area","IL6.Het_Score","IL6.Negative_Percent","IL6.Num_Detections","IL6.Num_Negative","IL6.Num_Pos_per_mm_2","IL6.Num_Positive","IL6.Pos_Pixel_Percent","IL6.Positive_Percent","PDL1.Area","PDL1.Het_Score","PDL1.Negative_Percent","PDL1.Num_Detections","PDL1.Num_Negative","PDL1.Num_Pos_per_mm_2","PDL1.Num_Positive","PDL1.Pos_Pixel_Percent","PDL1.Positive_Percent","SMA.Area","SMA.Het_Score","SMA.Negative_Percent","SMA.Num_Detections","SMA.Num_Negative","SMA.Num_Pos_per_mm_2","SMA.Num_Positive","SMA.Pos_Pixel_Percent","SMA.Positive_Percent"
"C0_2721_NOOBV4101T",1025027,10,58.91,15582,9180,62.4568913794466,6402,9.603,41.085868309588,2240243,10,68.85,20511,14122,28.5192276016486,6389,8.9446,31.1491394861294,2734959,4,95.88,15227,14599,2.29619529945421,628,0.1884,4.12425297169502,1867969,8,69.32,20605,14283,33.8442447385369,6322,2.5288,30.6818733317156,874832,3,80.54,3026,2437,6.73272125390932,589,0.2356,19.4646397884997,795055,8,83.44,16653,13896,34.6768462559194,2757,1.6542,16.555575571969,2387138,2,28.83,9285,2677,27.6816840919964,6608,5.9472,71.1685514270329,736835,3,41.11,8919,3667,71.2778301790767,5252,2.1008,58.8855252831035
"C9_2721_QCECJ5772H",2405671,1,53.44,14084,7527,27.2564286637699,6557,9.8355,46.5563760295371,1742235,9,55.97,15370,8603,38.8409141131937,6767,9.4738,44.0273259596617,1621403,5,94.98,14514,13786,4.48993865189592,728,0.2184,5.01584676863718,1632208,7,70.61,23278,16436,41.9186770313587,6842,2.7368,29.3925594982387,1293174,2,97.27,19267,18741,4.06751140991081,526,0.2104,2.73005657341568,419239,2,NA,NA,8387,NA,NA,NA,NA,1874903,1,27.89,8855,2470,34.0550951169207,6385,5.7465,72.1061547148504,871066,2,81.12,11254,9129,24.3953959860676,2125,0.85,18.8821752265861
"E4_2721_KNFYL5159D",1283798,4,NA,NA,3491,NA,NA,NA,NA,1078332,9,68.48,21102,14451,61.6785924928501,6651,9.3114,31.5183394938868,1092046,1,97.08,19866,19286,5.31113158236924,580,0.174,2.91956105909594,2045955,6,71.4,23829,17015,33.3047403290884,6814,2.7256,28.5954089554744,1000427,5,97.55,19132,18663,4.68799822475803,469,0.1876,2.4513903407903,2459034,9,50.76,12389,6289,24.8064890522051,6100,3.66,49.237226571959,2201201,5,64.13,17916,11490,29.1931541008749,6426,5.7834,35.8673811118553,2711349,6,62.98,14930,9403,20.3846867371187,5527,2.2108,37.0194239785666
"G5_3420_PORPL4558C",564828,4,70.92,27360,19405,140.839335160438,7955,11.9325,29.0752923976608,1955695,10,NA,NA,2131,NA,NA,NA,NA,390291,8,90.51,15630,14146,38.0229111099154,1484,0.4452,9.49456174024312,2476347,3,28.04,10803,3029,31.393015599187,7774,3.1096,71.9614921780987,2054528,4,82.63,10953,9051,9.25760077253754,1902,0.7608,17.3651054505615,688862,5,90.7,22643,20537,30.5721610424149,2106,1.2636,9.30088769156031,512870,8,47.41,15761,7472,161.619903679295,8289,7.4601,52.59184061925,2666525,4,36.79,5673,2087,13.4482144363919,3586,1.4344,63.2117045654856
"B4_3327_BWDLJ3279D",1096962,1,35.22,10313,3632,60.9045709878738,6681,10.0215,64.7823135847959,1593396,7,73.09,23811,17404,40.2097156011437,6407,8.9698,26.9077317206333,1585514,2,97.04,16624,16132,3.10309464312519,492,0.1476,2.95957651588065,861507,3,NA,NA,11854,NA,NA,NA,NA,2141099,2,94.66,17424,16493,4.34823424792595,931,0.3724,5.34320477502296,2492709,1,99.79,4791,4781,0.0401169972106652,10,0.006,0.208724692131079,1126173,5,22.56,8168,1843,56.1636622437228,6325,5.6925,77.4363369245837,1568829,1,55.49,23516,13050,66.7121783189882,10466,4.1864,44.5058683449566
"B7_3327_MXUZC4909D",2200437,5,70.81,19938,14119,26.4447471115965,5819,8.7285,29.1854749724145,198439,2,73.36,21161,15524,284.067144059384,5637,7.8918,26.6386276640991,2487069,10,85,24433,20767,14.7402424299446,3666,1.0998,15.0042974665412,2949333,3,74.39,22523,16754,19.5603548327707,5769,2.3076,25.6138169870799,669004,8,71.43,13404,9574,57.24928401026,3830,1.532,28.5735601313041,780289,5,99.75,5192,5179,0.166604937401399,13,0.0078,0.250385208012327,1280775,3,24.89,7104,1768,41.662274794558,5336,4.8024,75.1126126126126,2787490,8,77.78,21285,16555,16.968670739626,4730,1.892,22.2222222222222
"D8_3327_BGXMM2195Q",1924396,10,52.69,11049,5822,27.1617691992708,5227,7.8405,47.3074486378858,1453218,8,71.1,19966,14196,39.7049857626316,5770,8.078,28.8991285184814,2178393,8,86.36,22916,19791,14.3454372099066,3125,0.9375,13.636760342119,2465678,9,43.11,9930,4281,22.9105341411166,5649,2.2596,56.8882175226586,371025,6,83.92,23212,19480,100.58621386699,3732,1.4928,16.0778907461658,774445,9,99.73,9286,9261,0.322811820077604,25,0.015,0.269222485461986,1000127,7,75.53,22469,16971,54.9730184266598,5498,4.9482,24.4692687703058,2611339,10,45.7,15957,7292,33.1822103526199,8665,3.466,54.3021871279063
"F9_3327_LHCXZ5361Y",1009391,2,56.27,12726,7161,55.1322530119646,5565,8.3475,43.7293729372937,2087732,6,39.56,9246,3658,26.7658875756084,5588,7.8232,60.4369457062514,1454665,7,50.88,6775,3447,22.8781197045368,3328,0.9984,49.1217712177122,1338206,7,57.28,11861,6794,37.864125553166,5067,2.0268,42.7198381249473,1252496,9,80.07,14980,11995,23.8324114408349,2985,1.194,19.9265687583445,892494,1,99.92,8640,8633,0.0784318998222957,7,0.0042,0.0810185185185185,263523,9,76.62,21958,16825,194.783757015517,5133,4.6197,23.3764459422534,2208054,5,43.1,11530,4969,29.7139472132475,6561,2.6244,56.9037294015611
"B0_2253_QJGGD5425K",615852,8,66.68,20608,13742,111.487824996915,6866,10.299,33.3171583850932,2660843,3,74.67,25768,19241,24.5298200607852,6527,9.1378,25.3298665010866,882087,1,98.86,4812,4757,0.623521262641894,55,0.0165,1.14297589359934,2371235,10,53.41,14006,7481,27.5173063825391,6525,2.61,46.5871769241754,1381678,5,92.32,7445,6873,4.13989366552844,572,0.2288,7.68300873069174,257472,9,99.19,3687,3657,1.16517524235645,30,0.018,0.813669650122051,1160979,5,58.67,15789,9264,56.2025669714956,6525,5.8725,41.3262397871936,397213,4,NA,NA,10671,NA,NA,NA,NA
"B8_2253_EGGOJ0399D",1764327,3,28.33,7726,2189,31.3830712787369,5537,8.3055,71.667098110277,1653267,7,77.9,23295,18146,31.1443947045456,5149,7.2086,22.1034556771839,1044558,10,76.99,16813,12945,37.0300165237354,3868,1.1604,23.0060072562898,2825970,4,45.13,9357,4223,18.1672133815999,5134,2.0536,54.8680132521107,1713719,7,85.9,21588,18544,17.7625386659073,3044,1.2176,14.100426162683,2749001,1,NA,NA,15078,NA,NA,NA,NA,2839481,7,74.09,21270,15758,19.4119981785404,5512,4.9608,25.9144334743771,1961138,8,95.05,19482,18518,4.91551333970378,964,0.3856,4.94815727338056
"E5_2253_ELFBU1059U",1908401,2,23.78,7646,1818,30.5386551358965,5828,8.742,76.2228616269945,2432477,4,72.79,20450,14886,22.8738031233183,5564,7.7896,27.2078239608802,2843544,8,NA,NA,1826,NA,NA,NA,NA,1817180,3,64.8,15492,10039,30.0080344269693,5453,2.1812,35.1988122902143,2261289,10,85.14,22476,19136,14.7703367415664,3340,1.336,14.8602954262324,1284017,5,99.83,10715,10697,0.140185059855127,18,0.0108,0.167988800746617,2113234,7,46.25,10507,4860,26.7220762111531,5647,5.0823,53.7451222994194,1695385,10,NA,NA,506,NA,NA,NA,NA
"E7_2253_TTMRG5205C",447740,4,75.63,21309,16115,116.004824228347,5194,7.791,24.374677366371,2784468,8,59.29,13875,8226,20.287537870789,5649,7.9086,40.7135135135135,2317374,7,84.42,23610,19932,15.8714130735911,3678,1.1034,15.5781448538755,838623,8,36.34,9246,3360,70.1864842724323,5886,2.3544,63.659961064244,2584032,7,84.16,20372,17146,12.4843655186933,3226,1.2904,15.8354604358924,1212811,8,99.88,7470,7461,0.0742077702131659,9,0.0054,0.120481927710843,2320182,7,77.63,22180,17218,21.3862533197827,4962,4.4658,22.3715058611362,1732353,10,67.35,7753,5222,14.6101862611142,2531,1.0124,32.645427576422
"F1_2253_JLEYL2454W",2050127,3,79.14,24782,19613,25.2130721657731,5169,7.7535,20.8578807198773,2448164,10,34.73,8860,3077,23.6217835079676,5783,8.0962,65.2708803611738,2119729,8,82.26,17430,14338,14.5867702899757,3092,0.9276,17.7395295467585,2141674,7,59.59,12518,7460,23.6170397548833,5058,2.0232,40.4058156254993,1098243,6,82.02,19845,16277,32.4882562420157,3568,1.4272,17.9793398841018,2162707,2,99.31,2598,2580,0.0832290273254768,18,0.0108,0.69284064665127,226804,5,62.04,14334,8893,239.898767217509,5441,4.8969,37.9586995953677,1886896,4,91.72,16424,15064,7.20760444666797,1360,0.544,8.28056502679006
"G3_2253_AGLUZ4361L",2855058,5,46.95,11101,5212,20.6265511944066,5889,8.8335,53.0492748401045,260981,5,56.83,12878,7318,213.042328751901,5560,7.784,43.174405963659,2614112,6,73.71,11782,8684,11.8510607043616,3098,0.9294,26.2943473094551,1119988,1,62.17,15434,9595,52.1344871552195,5839,2.3356,37.8320590903201,2408021,10,29.34,5328,1563,15.6352457059137,3765,1.506,70.6644144144144,849675,2,99.92,18148,18134,0.164768882219672,14,0.0084,0.0771434868856072,1499435,7,35.34,8005,2829,34.5196690753517,5176,4.6584,64.6595877576515,1865988,1,68.18,17370,11842,29.6250565384129,5528,2.2112,31.824985607369
"D3_4012_RLVPD0718U",2224635,5,61.13,6764,4135,11.8176689659203,2629,3.9435,38.8675340035482,1041587,7,97.24,6439,6261,1.70893069901986,178,0.2492,2.76440441062277,1087898,1,82.16,24198,19882,39.6728369755253,4316,1.2948,17.8361848086619,400730,6,93.8,3805,3569,5.88925211489032,236,0.0944,6.2023653088042,2408742,5,NA,NA,8763,NA,NA,NA,NA,1677934,3,62.47,17570,10976,39.2983275861863,6594,3.9564,37.5298804780876,1336927,10,77.9,4099,3193,6.77673500497783,906,0.8154,22.1029519394974,2418231,5,22.22,10453,2323,33.6196169844816,8130,3.252,77.7767148187123
"G5_4012_NFKLW1627W",796283,7,47.4,24699,11707,163.158073197594,12992,19.488,52.6013198914936,2851512,2,79.06,850,672,0.624230232943084,178,0.2492,20.9411764705882,2389271,1,66.62,13096,8725,18.2942830679316,4371,1.3113,33.3766035430666,1718001,2,95.81,5638,5402,1.3736895380154,236,0.0944,4.18588151826889,1598713,2,33.39,6434,2148,26.8090645412904,4286,1.7144,66.6148585638794,1433739,8,NA,NA,18151,NA,NA,NA,NA,2634671,9,92.62,12277,11371,3.43875952633175,906,0.8154,7.37965300969292,2275330,9,67.21,15133,10171,21.8078256780335,4962,1.9848,32.78926848609
"B7_2955_UZBXO2349T",621517,3,10.32,7391,763,106.642296188198,6628,9.942,89.6766337437424,566192,5,49.41,13142,6494,117.416000226072,6648,9.3072,50.5859077765941,1128220,2,76.58,17575,13459,36.4822463703888,4116,1.2348,23.4196301564723,2623412,7,54.09,14493,7839,25.3639153895766,6654,2.6616,45.9118194990685,2440497,5,NA,NA,20010,NA,NA,NA,NA,1107449,4,99.37,15553,15455,0.884916596610769,98,0.0588,0.630103517006365,1478127,9,67.17,20612,13846,45.7741452527422,6766,6.0894,32.8255385212498,2320405,1,65.72,14873,9774,21.9746121905443,5099,2.0396,34.283601156458
"A3_3794_TDORB3009B",2391097,2,88.7,23265,20636,10.9949533624106,2629,3.9435,11.3002364066194,384196,8,99.13,20469,20291,4.6330518797697,178,0.2492,0.869607699447946,2339803,4,94.17,10732,10106,2.67543891515653,626,0.1878,5.83302273574357,1630465,4,96.76,7288,7052,1.44743984078162,236,0.0944,3.23819978046103,2741288,4,86.22,3375,2910,1.6962829151844,465,0.186,13.7777777777778,1785658,4,99.95,15870,15862,0.0448014121405107,8,0.0048,0.0504095778197858,586450,7,90.49,9523,8617,15.4488873731776,906,0.8154,9.51380867373727,1111755,3,63.28,1348,853,4.45241982271274,495,0.198,36.7210682492582
"B1_3794_PUFCU2674F",384926,5,76.21,11053,8424,68.2988418553176,2629,3.9435,23.7853976296028,705903,1,96.13,4599,4421,2.52159291007405,178,0.2492,3.87040661013264,298153,7,82.89,21179,17555,121.548332567507,3624,1.0872,17.1112894848671,397830,9,96.04,5956,5720,5.93218208782646,236,0.0944,3.96239086635326,1443724,9,79.7,15488,12344,21.7770155514489,3144,1.2576,20.2995867768595,1353727,8,99.77,9733,9711,0.162514303105427,22,0.0132,0.226035138189664,159698,8,95.38,19624,18718,56.7320818044058,906,0.8154,4.61679576029352,2721556,1,48.31,13348,6449,25.3494692007072,6899,2.7596,51.6856457896314
"E2_3794_XXXEM0348T",864633,2,88.02,21954,19325,30.4059641489511,2629,3.9435,11.975038717318,1616221,3,98.94,16859,16681,1.10133453283926,178,0.2492,1.05581588469067,880885,8,67.65,9132,6178,33.5344568246706,2954,0.8862,32.3477879982479,2165057,5,98.47,15449,15213,1.09004058553655,236,0.0944,1.52760696485209,2019453,7,80.57,19053,15351,18.3316967515461,3702,1.4808,19.4300110218863,1219309,9,99.71,6452,6433,0.155825963722075,19,0.0114,0.294482331060136,868231,1,95.27,19135,18229,10.435010959065,906,0.8154,4.73477920041808,2306476,8,78.74,24842,19560,22.9007368817191,5282,2.1128,21.2623782304162
"G6_3794_CXEGD4905Y",842177,8,62.61,7032,4403,31.2167157260291,2629,3.9435,37.3862343572241,424853,9,96,4453,4275,4.18968443202708,178,0.2492,3.99730518751404,2070668,10,80.44,18928,15226,17.8782885522933,3702,1.1106,19.5583262890955,671213,2,98.56,16395,16159,3.51602248466582,236,0.0944,1.43946325099116,747654,10,55.51,8134,4515,48.4047433705966,3619,1.4476,44.4922547332186,1383722,2,99.67,2736,2727,0.0650419665221771,9,0.0054,0.328947368421053,1036031,5,NA,NA,6054,NA,NA,NA,NA,1533295,4,81.24,22562,18329,27.6072119194284,4233,1.6932,18.7616346068611
"B3_2667_TYBGO9859Z",790260,2,57.98,18228,10569,96.9174701996811,7659,11.4885,42.0177748518762,1228920,5,68.17,24913,16984,64.5200663997657,7929,11.1006,31.8267571147594,1855876,6,89.16,17816,15884,10.4101782662204,1932,0.5796,10.8441850022452,1890151,10,66.92,24465,16372,42.8166850161707,8093,3.2372,33.0799100756182,842078,5,89.87,20770,18665,24.9976843000292,2105,0.842,10.1348098218585,1353850,4,99.93,12035,12026,0.0664770838719208,9,0.0054,0.0747818861653511,2413266,2,NA,NA,9787,NA,NA,NA,NA,2156785,9,86.03,16625,14302,10.7706609606428,2323,0.9292,13.9729323308271
"E4_2667_ERXWG2819T",2586778,2,50.38,13687,6895,26.2566018421372,6792,10.188,49.6237305472346,1132596,7,13.9,7532,1047,57.257839512059,6485,9.079,86.0993096123208,2061774,4,99.34,11041,10968,0.354064024476009,73,0.0219,0.661171995290282,2235501,6,72.3,22751,16448,28.1950220554587,6303,2.5212,27.7042767350886,2440364,1,93.77,12578,11795,3.20853774273018,783,0.3132,6.2251550325966,1581463,10,99.25,3608,3581,0.170727990474643,27,0.0162,0.748337028824834,903798,8,30.92,9645,2982,73.722225541548,6663,5.9967,69.0824261275272,212606,9,80.21,13847,11107,128.876889645636,2740,1.096,19.7876796417997
"F5_2667_KKZCF0053Q",243798,5,NA,NA,16480,NA,NA,NA,NA,2625794,8,69.66,16307,11359,18.8438240014259,4948,6.9272,30.342797571595,1579987,7,22.19,4778,1060,23.5318391860186,3718,1.1154,77.8149853495186,1168817,5,49.86,11311,5640,48.5191437153977,5671,2.2684,50.1370347449386,254258,7,73.81,11432,8438,117.754406940981,2994,1.1976,26.1896431070679,1556215,8,99.94,14209,14200,0.0578326259546399,9,0.0054,0.0633401365331832,797622,8,75.44,22737,17152,70.0206363415252,5585,5.0265,24.5634868276378,1330674,6,91.78,19321,17733,11.9338019680252,1588,0.6352,8.21903628176595
"F8_2667_BLMAF6990C",1658683,1,52.6,12060,6344,34.4610754435899,5716,8.574,47.3963515754561,1447833,10,62.46,14290,8926,37.0484717505403,5364,7.5096,37.5367389783065,2374010,6,53.42,6372,3404,12.502053487559,2968,0.8904,46.5787821720025,2170805,10,66.02,15993,10558,25.036795105963,5435,2.174,33.9836178328018,2611140,8,46.68,19668,9181,40.1625343719601,10487,4.1948,53.3201138905837,2476916,6,99.66,7351,7326,0.100931965395678,25,0.015,0.340089783702898,2733197,2,70.61,17715,12508,19.0509502242246,5207,4.6863,29.3931696302568,1449192,4,99.65,14100,14050,0.345019845541516,50,0.02,0.354609929078014
"B4_3970_EQQRK0728Z",751861,9,43.13,14210,6129,107.479973026929,8081,12.1215,56.8684025334272,986904,8,9.29,8405,781,77.2516881074552,7624,10.6736,90.7079119571683,1388185,8,84.96,14192,12058,15.3725908290322,2134,0.6402,15.0366403607666,1420017,9,50.74,15376,7802,53.3373896228003,7574,3.0296,49.2585848074922,2075251,7,86.03,14573,12537,9.81086143314712,2036,0.8144,13.9710423385713,2115632,9,68.75,5514,3791,8.14413848911342,1723,1.0338,31.2477330431629,410248,6,49.67,16032,7963,196.685907061095,8069,7.2621,50.3305888223553,214124,3,91.09,20243,18439,84.2502475201285,1804,0.7216,8.9117225707652
"C2_3970_WMCNZ1665R",751702,7,63.8,18240,11638,87.8273571175812,6602,9.903,36.1951754385965,2840843,7,64.25,19099,12272,24.0315990711208,6827,9.5578,35.7453269804702,1312010,5,99.04,17996,17824,1.31096561764011,172,0.0516,0.955767948432985,1850538,5,74.04,25430,18829,35.6707076536661,6601,2.6404,25.957530475816,649615,4,95.9,16749,16062,10.5754947161011,687,0.2748,4.10173741715923,1099942,6,94.23,11218,10571,5.88212833040288,647,0.3882,5.76751649135318,2754564,3,NA,NA,5514,NA,NA,NA,NA,2592122,3,80.68,23914,19295,17.8193773286905,4619,1.8476,19.315045579995
"D0_3970_TKWDM8505M",801785,3,75.26,22171,16686,68.4098604987621,5485,8.2275,24.7395246042127,2547752,6,78.6,24947,19609,20.9518037862398,5338,7.4732,21.3973624083056,2030713,8,78.51,13837,10863,14.6451024837089,2974,0.8922,21.493098214931,2233022,9,73.35,19273,14136,23.0046994610891,5137,2.0548,26.65386810564,317300,8,33.79,5318,1797,110.967538606997,3521,1.4084,66.2091011658518,2213830,2,63.33,21489,13610,35.5899052772796,7879,4.7274,36.6652706035646,649542,10,53.3,12031,6413,86.4917126221245,5618,5.0562,46.6960352422907,333165,4,70.33,16135,11347,143.712574850299,4788,1.9152,29.6746203904555
"D3_3970_PYOEL4576E",872987,8,79.37,24098,19126,56.9538836202601,4972,7.458,20.6324176280189,152966,6,55.89,13291,7429,383.222415438725,5862,8.2068,44.1050334813031,1461376,6,81.87,17289,14155,21.4455417360077,3134,0.9402,18.1271328590433,2794334,7,65.37,16107,10529,19.9618227455988,5578,2.2312,34.6309058173465,928604,8,86.19,23625,20363,35.1279985871265,3262,1.3048,13.8074074074074,152947,1,94.33,15231,14368,56.4247745951212,863,0.5178,5.66607576652879,551214,6,74.23,19223,14270,89.8562082965962,4953,4.4577,25.766009467825,2202016,10,58.56,13280,7777,24.990735762138,5503,2.2012,41.4382530120482
"G1_3970_JHKBK7019V",910144,4,71.83,17578,12626,54.4089726460868,4952,7.428,28.1715781089999,405222,8,77.58,25337,19657,140.170079610683,5680,7.952,22.4178079488495,259748,6,30.22,5345,1615,143.600720698523,3730,1.119,69.7848456501403,2439959,6,NA,NA,18296,NA,NA,NA,NA,2438744,8,66.39,9551,6341,13.1625131625132,3210,1.284,33.6090461731756,1139081,4,75.41,10140,7647,21.8860642921794,2493,1.4958,24.585798816568,195133,9,78.15,23810,18608,266.587404488221,5202,4.6818,21.8479630407392,936273,4,NA,NA,13738,NA,NA,NA,NA
"A2_3195_YMVFT2597P",681457,6,38.43,13475,5179,121.739155955548,8296,12.444,61.5658627087198,989305,7,68.6,25447,17457,80.7637685041519,7990,11.186,31.3985931543993,1633889,7,83.82,12732,10672,12.6079556199962,2060,0.618,16.1797046811184,857481,5,20.26,12688,2570,117.996783602202,10118,4.0472,79.7446406052963,882900,7,91.09,19304,17584,19.4812549552611,1720,0.688,8.91007045171985,132254,9,99.73,10604,10575,2.19275031379013,29,0.0174,0.273481705016975,759512,3,41.33,14082,5820,108.780374766956,8262,7.4358,58.6706433745207,2480796,1,74.49,26703,19891,27.4589285052056,6812,2.7248,25.5102422948732
"C3_3195_ECWWB0224D",242701,8,68.7,17175,11800,221.465918970256,5375,8.0625,31.2954876273654,2306586,6,71.99,20083,14457,24.3910263913854,5626,7.8764,28.0137429666882,2225302,9,49.75,20596,10246,46.510541041171,10350,3.105,50.2524762089726,548900,1,76.02,22740,17286,99.362361085808,5454,2.1816,23.9841688654354,1970282,6,81.68,18934,15466,17.6015413022095,3468,1.3872,18.3162564698426,1501542,4,99.08,2813,2787,0.173155329654449,26,0.0156,0.924280127977248,1455316,3,77.48,26055,20187,40.3211398761506,5868,5.2812,22.5215889464594,1693941,9,NA,NA,8240,NA,NA,NA,NA
